DATE,TIME,実績(万kW)
2021/7/27,21:00,3545
2021/7/27,22:00,3357
2021/7/27,23:00,3153
2021/7/28,0:00,2881
2021/7/28,1:00,2688
2021/7/28,2:00,2613
2021/7/28,3:00,2616
2021/7/28,4:00,2625
2021/7/28,5:00,2676
2021/7/28,6:00,2873
2021/7/28,7:00,3340
2021/7/28,8:00,4042
2021/7/28,9:00,4594
2021/7/28,10:00,4810
2021/7/28,11:00,4945
2021/7/28,12:00,4883
2021/7/28,13:00,5000
2021/7/28,14:00,5049
2021/7/28,15:00,5017
2021/7/28,16:00,4942
2021/7/28,17:00,4612
2021/7/28,18:00,4415
2021/7/28,19:00,4252
2021/7/28,20:00,3964
2021/7/28,21:00,3684
2021/7/28,22:00,3474
2021/7/28,23:00,3249
2021/7/29,0:00,2962
2021/7/29,1:00,2777
2021/7/29,2:00,2699
2021/7/29,3:00,2684
2021/7/29,4:00,2697
2021/7/29,5:00,2739
2021/7/29,6:00,2945
2021/7/29,7:00,3374
2021/7/29,8:00,3979
2021/7/29,9:00,4515
2021/7/29,10:00,4723
2021/7/29,11:00,4911
2021/7/29,12:00,4917
2021/7/29,13:00,5011
2021/7/29,14:00,5029
2021/7/29,15:00,4869
2021/7/29,16:00,4691
2021/7/29,17:00,4489
2021/7/29,18:00,4339
2021/7/29,19:00,4189
2021/7/29,20:00,3910
2021/7/29,21:00,3653
2021/7/29,22:00,3450
2021/7/29,23:00,3241
2021/7/30,0:00,2965
2021/7/30,1:00,2784
2021/7/30,2:00,2701
2021/7/30,3:00,2688
2021/7/30,4:00,2703
2021/7/30,5:00,2743
2021/7/30,6:00,2944
2021/7/30,7:00,3371
2021/7/30,8:00,3958
2021/7/30,9:00,4385
2021/7/30,10:00,4542
2021/7/30,11:00,4634
2021/7/30,12:00,4521
2021/7/30,13:00,4580
2021/7/30,14:00,4530
2021/7/30,15:00,4476
2021/7/30,16:00,4475
2021/7/30,17:00,4306
2021/7/30,18:00,4171
2021/7/30,19:00,4035
2021/7/30,20:00,3776
2021/7/30,21:00,3524
2021/7/30,22:00,3348
2021/7/30,23:00,3142
2021/7/31,0:00,2884
2021/7/31,1:00,2686
2021/7/31,2:00,2605
2021/7/31,3:00,2582
2021/7/31,4:00,2569
2021/7/31,5:00,2557
2021/7/31,6:00,2640
2021/7/31,7:00,2871
2021/7/31,8:00,3268
2021/7/31,9:00,3675
2021/7/31,10:00,3894
2021/7/31,11:00,4022
2021/7/31,12:00,4079
2021/7/31,13:00,4155
2021/7/31,14:00,4152
2021/7/31,15:00,4128
2021/7/31,16:00,4096
2021/7/31,17:00,3992
2021/7/31,18:00,3888
2021/7/31,19:00,3783
2021/7/31,20:00,3558
2021/7/31,21:00,3345
2021/7/31,22:00,3181
2021/7/31,23:00,3013
2021/8/1,0:00,2775
2021/8/1,1:00,2583
2021/8/1,2:00,2505
2021/8/1,3:00,2487
2021/8/1,4:00,2482
2021/8/1,5:00,2466
2021/8/1,6:00,2547
2021/8/1,7:00,2819
2021/8/1,8:00,3217
2021/8/1,9:00,3637
2021/8/1,10:00,3917
2021/8/1,11:00,4102
2021/8/1,12:00,4224
2021/8/1,13:00,4258
2021/8/1,14:00,4262
2021/8/1,15:00,4247
2021/8/1,16:00,4195
2021/8/1,17:00,4161
2021/8/1,18:00,4106
2021/8/1,19:00,4023
2021/8/1,20:00,3795
2021/8/1,21:00,3551
2021/8/1,22:00,3330
2021/8/1,23:00,3122
2021/8/2,0:00,2852
2021/8/2,1:00,2661
2021/8/2,2:00,2580
2021/8/2,3:00,2569
2021/8/2,4:00,2598
2021/8/2,5:00,2676
2021/8/2,6:00,2971
2021/8/2,7:00,3533
2021/8/2,8:00,4277
2021/8/2,9:00,4795
2021/8/2,10:00,5000
2021/8/2,11:00,5104
2021/8/2,12:00,5058
2021/8/2,13:00,5156
2021/8/2,14:00,5099
2021/8/2,15:00,4955
2021/8/2,16:00,4843
2021/8/2,17:00,4625
2021/8/2,18:00,4545
2021/8/2,19:00,4395
2021/8/2,20:00,4115
2021/8/2,21:00,3850
2021/8/2,22:00,3658
2021/8/2,23:00,3430
2021/8/3,0:00,3140
2021/8/3,1:00,2924
2021/8/3,2:00,2836
2021/8/3,3:00,2817
2021/8/3,4:00,2834
2021/8/3,5:00,2878
2021/8/3,6:00,3142
2021/8/3,7:00,3661
2021/8/3,8:00,4307
2021/8/3,9:00,4799
2021/8/3,10:00,5032
2021/8/3,11:00,5156
2021/8/3,12:00,5138
2021/8/3,13:00,5261
2021/8/3,14:00,5283
2021/8/3,15:00,5240
2021/8/3,16:00,5202
2021/8/3,17:00,4982
2021/8/3,18:00,4766
2021/8/3,19:00,4556
2021/8/3,20:00,4232
2021/8/3,21:00,3939
2021/8/3,22:00,3734
2021/8/3,23:00,3500
2021/8/4,0:00,3184
2021/8/4,1:00,2962
2021/8/4,2:00,2862
2021/8/4,3:00,2824
2021/8/4,4:00,2831
2021/8/4,5:00,2886
2021/8/4,6:00,3138
2021/8/4,7:00,3653
2021/8/4,8:00,4347
2021/8/4,9:00,4861
2021/8/4,10:00,5123
2021/8/4,11:00,5313
2021/8/4,12:00,5312
2021/8/4,13:00,5440
2021/8/4,14:00,5451
2021/8/4,15:00,5417
2021/8/4,16:00,5379
2021/8/4,17:00,5134
2021/8/4,18:00,4891
2021/8/4,19:00,4653
2021/8/4,20:00,4290
2021/8/4,21:00,3969
2021/8/4,22:00,3722
2021/8/4,23:00,3455
2021/8/5,0:00,3133
2021/8/5,1:00,2911
2021/8/5,2:00,2811
2021/8/5,3:00,2769
2021/8/5,4:00,2767
2021/8/5,5:00,2821
2021/8/5,6:00,3071
2021/8/5,7:00,3566
2021/8/5,8:00,4292
2021/8/5,9:00,4894
2021/8/5,10:00,5169
2021/8/5,11:00,5337
2021/8/5,12:00,5321
2021/8/5,13:00,5453
2021/8/5,14:00,5447
2021/8/5,15:00,5428
2021/8/5,16:00,5365
2021/8/5,17:00,5087
2021/8/5,18:00,4852
2021/8/5,19:00,4635
2021/8/5,20:00,4268
2021/8/5,21:00,3953
2021/8/5,22:00,3717
2021/8/5,23:00,3460
2021/8/6,0:00,3149
2021/8/6,1:00,2926
2021/8/6,2:00,2815
2021/8/6,3:00,2780
2021/8/6,4:00,2784
2021/8/6,5:00,2823
2021/8/6,6:00,3067
2021/8/6,7:00,3576
2021/8/6,8:00,4270
2021/8/6,9:00,4798
2021/8/6,10:00,5071
2021/8/6,11:00,5228
2021/8/6,12:00,5226
2021/8/6,13:00,5357
2021/8/6,14:00,5367
2021/8/6,15:00,5315
2021/8/6,16:00,5241
2021/8/6,17:00,4990
2021/8/6,18:00,4778
2021/8/6,19:00,4582
2021/8/6,20:00,4253
2021/8/6,21:00,3954
2021/8/6,22:00,3746
2021/8/6,23:00,3508
2021/8/7,0:00,3201
2021/8/7,1:00,2970
2021/8/7,2:00,2849
2021/8/7,3:00,2805
2021/8/7,4:00,2786
2021/8/7,5:00,2778
2021/8/7,6:00,2916
2021/8/7,7:00,3234
2021/8/7,8:00,3660
2021/8/7,9:00,4056
2021/8/7,10:00,4204
2021/8/7,11:00,4172
2021/8/7,12:00,4146
2021/8/7,13:00,4124
2021/8/7,14:00,4052
2021/8/7,15:00,4018
2021/8/7,16:00,3939
2021/8/7,17:00,3913
2021/8/7,18:00,3971
2021/8/7,19:00,3912
2021/8/7,20:00,3683
2021/8/7,21:00,3458
2021/8/7,22:00,3317
2021/8/7,23:00,3143
2021/8/8,0:00,2895
2021/8/8,1:00,2692
2021/8/8,2:00,2613
2021/8/8,3:00,2587
2021/8/8,4:00,2578
2021/8/8,5:00,2582
2021/8/8,6:00,2634
2021/8/8,7:00,2803
2021/8/8,8:00,3029
2021/8/8,9:00,3259
2021/8/8,10:00,3382
2021/8/8,11:00,3450
2021/8/8,12:00,3443
2021/8/8,13:00,3424
2021/8/8,14:00,3428
2021/8/8,15:00,3463
2021/8/8,16:00,3489
2021/8/8,17:00,3582
2021/8/8,18:00,3715
2021/8/8,19:00,3717
2021/8/8,20:00,3498
2021/8/8,21:00,3299
2021/8/8,22:00,3139
2021/8/8,23:00,2985
2021/8/9,0:00,2762
2021/8/9,1:00,2595
2021/8/9,2:00,2525
2021/8/9,3:00,2519
2021/8/9,4:00,2530
2021/8/9,5:00,2531
2021/8/9,6:00,2684
2021/8/9,7:00,3043
2021/8/9,8:00,3452
2021/8/9,9:00,3780
2021/8/9,10:00,3823
2021/8/9,11:00,3994
2021/8/9,12:00,4214
2021/8/9,13:00,4201
2021/8/9,14:00,4104
2021/8/9,15:00,4118
2021/8/9,16:00,4062
2021/8/9,17:00,3982
2021/8/9,18:00,3982
2021/8/9,19:00,3907
2021/8/9,20:00,3683
2021/8/9,21:00,3459
2021/8/9,22:00,3270
2021/8/9,23:00,3095
2021/8/10,0:00,2857
2021/8/10,1:00,2671
2021/8/10,2:00,2588
2021/8/10,3:00,2571
2021/8/10,4:00,2582
2021/8/10,5:00,2630
2021/8/10,6:00,2837
2021/8/10,7:00,3281
2021/8/10,8:00,3913
2021/8/10,9:00,4435
2021/8/10,10:00,4735
2021/8/10,11:00,4941
2021/8/10,12:00,4984
2021/8/10,13:00,5032
2021/8/10,14:00,5004
2021/8/10,15:00,4966
2021/8/10,16:00,4937
2021/8/10,17:00,4749
2021/8/10,18:00,4534
2021/8/10,19:00,4327
2021/8/10,20:00,3988
2021/8/10,21:00,3682
2021/8/10,22:00,3447
2021/8/10,23:00,3200
2021/8/11,0:00,2901
2021/8/11,1:00,2693
2021/8/11,2:00,2590
2021/8/11,3:00,2558
2021/8/11,4:00,2554
2021/8/11,5:00,2582
2021/8/11,6:00,2746
2021/8/11,7:00,3135
2021/8/11,8:00,3718
2021/8/11,9:00,4187
2021/8/11,10:00,4365
2021/8/11,11:00,4539
2021/8/11,12:00,4577
2021/8/11,13:00,4650
2021/8/11,14:00,4498
2021/8/11,15:00,4447
2021/8/11,16:00,4382
2021/8/11,17:00,4151
2021/8/11,18:00,4065
2021/8/11,19:00,3929
2021/8/11,20:00,3663
2021/8/11,21:00,3423
2021/8/11,22:00,3244
2021/8/11,23:00,3040
2021/8/12,0:00,2790
2021/8/12,1:00,2607
2021/8/12,2:00,2524
2021/8/12,3:00,2495
2021/8/12,4:00,2499
2021/8/12,5:00,2521
2021/8/12,6:00,2634
2021/8/12,7:00,2881
2021/8/12,8:00,3231
2021/8/12,9:00,3532
2021/8/12,10:00,3693
2021/8/12,11:00,3775
2021/8/12,12:00,3847
2021/8/12,13:00,3781
2021/8/12,14:00,3706
2021/8/12,15:00,3647
2021/8/12,16:00,3638
2021/8/12,17:00,3615
2021/8/12,18:00,3615
2021/8/12,19:00,3497
2021/8/12,20:00,3280
2021/8/12,21:00,3068
2021/8/12,22:00,2917
2021/8/12,23:00,2755
2021/8/13,0:00,2531
2021/8/13,1:00,2371
2021/8/13,2:00,2308
2021/8/13,3:00,2305
2021/8/13,4:00,2312
2021/8/13,5:00,2331
2021/8/13,6:00,2420
2021/8/13,7:00,2565
2021/8/13,8:00,2782
2021/8/13,9:00,2972
2021/8/13,10:00,3073
2021/8/13,11:00,3085
2021/8/13,12:00,3041
2021/8/13,13:00,3017
2021/8/13,14:00,2983
2021/8/13,15:00,2968
2021/8/13,16:00,3021
2021/8/13,17:00,3072
2021/8/13,18:00,3116
2021/8/13,19:00,3051
2021/8/13,20:00,2892
2021/8/13,21:00,2744
2021/8/13,22:00,2672
2021/8/13,23:00,2587
2021/8/14,0:00,2415
2021/8/14,1:00,2288
2021/8/14,2:00,2240
2021/8/14,3:00,2239
2021/8/14,4:00,2235
2021/8/14,5:00,2243
2021/8/14,6:00,2260
2021/8/14,7:00,2420
2021/8/14,8:00,2640
2021/8/14,9:00,2856
2021/8/14,10:00,2981
2021/8/14,11:00,3078
2021/8/14,12:00,3063
2021/8/14,13:00,2970
2021/8/14,14:00,2929
2021/8/14,15:00,2895
2021/8/14,16:00,2897
2021/8/14,17:00,2949
2021/8/14,18:00,3001
2021/8/14,19:00,2936
2021/8/14,20:00,2776
2021/8/14,21:00,2622
2021/8/14,22:00,2524
2021/8/14,23:00,2438
2021/8/15,0:00,2260
2021/8/15,1:00,2141
2021/8/15,2:00,2098
2021/8/15,3:00,2107
2021/8/15,4:00,2140
2021/8/15,5:00,2162
2021/8/15,6:00,2193
2021/8/15,7:00,2290
2021/8/15,8:00,2460
2021/8/15,9:00,2595
2021/8/15,10:00,2719
2021/8/15,11:00,2740
2021/8/15,12:00,2703
2021/8/15,13:00,2643
2021/8/15,14:00,2594
2021/8/15,15:00,2607
2021/8/15,16:00,2663
2021/8/15,17:00,2762
2021/8/15,18:00,2881
2021/8/15,19:00,2854
2021/8/15,20:00,2721
2021/8/15,21:00,2574
2021/8/15,22:00,2448
2021/8/15,23:00,2352
2021/8/16,0:00,2196
2021/8/16,1:00,2081
2021/8/16,2:00,2053
2021/8/16,3:00,2084
2021/8/16,4:00,2122
2021/8/16,5:00,2166
2021/8/16,6:00,2263
2021/8/16,7:00,2522
2021/8/16,8:00,2855
2021/8/16,9:00,3078
2021/8/16,10:00,3145
2021/8/16,11:00,3188
2021/8/16,12:00,3114
2021/8/16,13:00,3162
2021/8/16,14:00,3203
2021/8/16,15:00,3206
2021/8/16,16:00,3242
2021/8/16,17:00,3232
2021/8/16,18:00,3262
2021/8/16,19:00,3156
2021/8/16,20:00,2974
2021/8/16,21:00,2811
2021/8/16,22:00,2721
2021/8/16,23:00,2600
2021/8/17,0:00,2411
2021/8/17,1:00,2274
2021/8/17,2:00,2246
2021/8/17,3:00,2279
2021/8/17,4:00,2303
2021/8/17,5:00,2352
2021/8/17,6:00,2479
2021/8/17,7:00,2777
2021/8/17,8:00,3183
2021/8/17,9:00,3490
2021/8/17,10:00,3604
2021/8/17,11:00,3670
2021/8/17,12:00,3546
2021/8/17,13:00,3659
2021/8/17,14:00,3699
2021/8/17,15:00,3727
2021/8/17,16:00,3771
2021/8/17,17:00,3695
2021/8/17,18:00,3657
2021/8/17,19:00,3532
2021/8/17,20:00,3321
2021/8/17,21:00,3144
2021/8/17,22:00,3027
2021/8/17,23:00,2891
2021/8/18,0:00,2680
2021/8/18,1:00,2527
2021/8/18,2:00,2480
2021/8/18,3:00,2491
2021/8/18,4:00,2527
2021/8/18,5:00,2550
2021/8/18,6:00,2701
2021/8/18,7:00,3106
2021/8/18,8:00,3708
2021/8/18,9:00,4170
2021/8/18,10:00,4328
2021/8/18,11:00,4423
2021/8/18,12:00,4297
2021/8/18,13:00,4282
2021/8/18,14:00,4275
2021/8/18,15:00,4261
2021/8/18,16:00,4256
2021/8/18,17:00,4121
2021/8/18,18:00,3984
2021/8/18,19:00,3819
2021/8/18,20:00,3549
2021/8/18,21:00,3321
2021/8/18,22:00,3176
2021/8/18,23:00,3006
2021/8/19,0:00,2763
2021/8/19,1:00,2598
2021/8/19,2:00,2532
2021/8/19,3:00,2546
2021/8/19,4:00,2571
2021/8/19,5:00,2576
2021/8/19,6:00,2710
2021/8/19,7:00,3135
2021/8/19,8:00,3799
2021/8/19,9:00,4323
2021/8/19,10:00,4608
2021/8/19,11:00,4769
2021/8/19,12:00,4750
2021/8/19,13:00,4894
2021/8/19,14:00,4873
2021/8/19,15:00,4820
2021/8/19,16:00,4706
2021/8/19,17:00,4464
2021/8/19,18:00,4324
2021/8/19,19:00,4116
2021/8/19,20:00,3811
2021/8/19,21:00,3558
2021/8/19,22:00,3362
2021/8/19,23:00,3155
2021/8/20,0:00,2902
2021/8/20,1:00,2722
2021/8/20,2:00,2652
2021/8/20,3:00,2639
2021/8/20,4:00,2652
2021/8/20,5:00,2684
2021/8/20,6:00,2883
2021/8/20,7:00,3327
2021/8/20,8:00,4003
2021/8/20,9:00,4545
2021/8/20,10:00,4801
2021/8/20,11:00,4984
2021/8/20,12:00,4977
2021/8/20,13:00,5071
2021/8/20,14:00,5024
2021/8/20,15:00,4924
2021/8/20,16:00,4792
2021/8/20,17:00,4481
2021/8/20,18:00,4339
2021/8/20,19:00,4134
2021/8/20,20:00,3826
2021/8/20,21:00,3573
2021/8/20,22:00,3393
2021/8/20,23:00,3190
2021/8/21,0:00,2924
2021/8/21,1:00,2733
2021/8/21,2:00,2645
2021/8/21,3:00,2623
2021/8/21,4:00,2613
2021/8/21,5:00,2587
2021/8/21,6:00,2662
2021/8/21,7:00,2957
2021/8/21,8:00,3387
2021/8/21,9:00,3721
2021/8/21,10:00,3805
2021/8/21,11:00,3853
2021/8/21,12:00,3960
2021/8/21,13:00,4111
2021/8/21,14:00,4098
2021/8/21,15:00,4023
2021/8/21,16:00,3906
2021/8/21,17:00,3851
2021/8/21,18:00,3878
2021/8/21,19:00,3766
2021/8/21,20:00,3537
2021/8/21,21:00,3319
2021/8/21,22:00,3175
2021/8/21,23:00,3025
2021/8/22,0:00,2805
2021/8/22,1:00,2634
2021/8/22,2:00,2556
2021/8/22,3:00,2543
2021/8/22,4:00,2533
2021/8/22,5:00,2538
2021/8/22,6:00,2588
2021/8/22,7:00,2758
2021/8/22,8:00,3069
2021/8/22,9:00,3354
2021/8/22,10:00,3545
2021/8/22,11:00,3718
2021/8/22,12:00,3898
2021/8/22,13:00,3997
2021/8/22,14:00,3980
2021/8/22,15:00,3937
2021/8/22,16:00,3918
2021/8/22,17:00,3987
2021/8/22,18:00,4036
2021/8/22,19:00,3938
2021/8/22,20:00,3691
2021/8/22,21:00,3462
2021/8/22,22:00,3264
2021/8/22,23:00,3065
2021/8/23,0:00,2826
2021/8/23,1:00,2646
2021/8/23,2:00,2571
2021/8/23,3:00,2569
2021/8/23,4:00,2600
2021/8/23,5:00,2661
2021/8/23,6:00,2863
2021/8/23,7:00,3349
2021/8/23,8:00,3903
2021/8/23,9:00,4253
2021/8/23,10:00,4397
2021/8/23,11:00,4525
2021/8/23,12:00,4481
2021/8/23,13:00,4665
2021/8/23,14:00,4665
2021/8/23,15:00,4562
2021/8/23,16:00,4597
2021/8/23,17:00,4445
2021/8/23,18:00,4331
2021/8/23,19:00,4115
2021/8/23,20:00,3813
2021/8/23,21:00,3568
2021/8/23,22:00,3391
2021/8/23,23:00,3194
2021/8/24,0:00,2924
2021/8/24,1:00,2734
2021/8/24,2:00,2665
2021/8/24,3:00,2658
2021/8/24,4:00,2681
2021/8/24,5:00,2720
2021/8/24,6:00,2891
2021/8/24,7:00,3321
2021/8/24,8:00,3918
2021/8/24,9:00,4380
2021/8/24,10:00,4562
2021/8/24,11:00,4687
2021/8/24,12:00,4610
2021/8/24,13:00,4650
2021/8/24,14:00,4599
2021/8/24,15:00,4584
2021/8/24,16:00,4578
2021/8/24,17:00,4428
2021/8/24,18:00,4363
2021/8/24,19:00,4143
2021/8/24,20:00,3842
2021/8/24,21:00,3597
2021/8/24,22:00,3431
2021/8/24,23:00,3226
2021/8/25,0:00,2968
2021/8/25,1:00,2793
2021/8/25,2:00,2726
2021/8/25,3:00,2717
2021/8/25,4:00,2736
2021/8/25,5:00,2796
2021/8/25,6:00,2972
2021/8/25,7:00,3374
2021/8/25,8:00,3989
2021/8/25,9:00,4468
2021/8/25,10:00,4672
2021/8/25,11:00,4864
2021/8/25,12:00,4903
2021/8/25,13:00,5054
2021/8/25,14:00,5098
2021/8/25,15:00,5087
2021/8/25,16:00,5040
2021/8/25,17:00,4849
2021/8/25,18:00,4776
2021/8/25,19:00,4562
2021/8/25,20:00,4245
2021/8/25,21:00,3956
2021/8/25,22:00,3731
2021/8/25,23:00,3479
2021/8/26,0:00,3162
2021/8/26,1:00,2953
2021/8/26,2:00,2854
2021/8/26,3:00,2828
2021/8/26,4:00,2837
2021/8/26,5:00,2872
2021/8/26,6:00,3112
2021/8/26,7:00,3672
2021/8/26,8:00,4407
2021/8/26,9:00,5059
2021/8/26,10:00,5356
2021/8/26,11:00,5547
2021/8/26,12:00,5547
2021/8/26,13:00,5665
2021/8/26,14:00,5660
2021/8/26,15:00,5598
2021/8/26,16:00,5519
2021/8/26,17:00,5240
2021/8/26,18:00,5067
2021/8/26,19:00,4800
2021/8/26,20:00,4447
2021/8/26,21:00,4133
2021/8/26,22:00,3888
2021/8/26,23:00,3611
2021/8/27,0:00,3291
2021/8/27,1:00,3060
2021/8/27,2:00,2946
2021/8/27,3:00,2908
2021/8/27,4:00,2915
2021/8/27,5:00,2955
2021/8/27,6:00,3195
2021/8/27,7:00,3712
2021/8/27,8:00,4432
2021/8/27,9:00,5050
2021/8/27,10:00,5318
2021/8/27,11:00,5472
2021/8/27,12:00,5460
2021/8/27,13:00,5591
2021/8/27,14:00,5582
2021/8/27,15:00,5487
2021/8/27,16:00,5356
2021/8/27,17:00,5050
2021/8/27,18:00,4872
2021/8/27,19:00,4629
2021/8/27,20:00,4296
2021/8/27,21:00,4007
2021/8/27,22:00,3781
2021/8/27,23:00,3533
2021/8/28,0:00,3235
2021/8/28,1:00,3002
2021/8/28,2:00,2894
2021/8/28,3:00,2859
2021/8/28,4:00,2835
2021/8/28,5:00,2824
2021/8/28,6:00,2919
2021/8/28,7:00,3211
2021/8/28,8:00,3706
2021/8/28,9:00,4199
2021/8/28,10:00,4461
2021/8/28,11:00,4647
2021/8/28,12:00,4742
2021/8/28,13:00,4809
2021/8/28,14:00,4804
2021/8/28,15:00,4755
2021/8/28,16:00,4667
2021/8/28,17:00,4506
2021/8/28,18:00,4431
2021/8/28,19:00,4265
2021/8/28,20:00,3974
2021/8/28,21:00,3713
2021/8/28,22:00,3522
2021/8/28,23:00,3310
2021/8/29,0:00,3029
2021/8/29,1:00,2822
2021/8/29,2:00,2720
2021/8/29,3:00,2684
2021/8/29,4:00,2677
2021/8/29,5:00,2680
2021/8/29,6:00,2757
2021/8/29,7:00,2956
2021/8/29,8:00,3264
2021/8/29,9:00,3589
2021/8/29,10:00,3711
2021/8/29,11:00,3737
2021/8/29,12:00,3840
2021/8/29,13:00,3844
2021/8/29,14:00,3849
2021/8/29,15:00,3857
2021/8/29,16:00,3839
2021/8/29,17:00,3871
2021/8/29,18:00,3934
2021/8/29,19:00,3819
2021/8/29,20:00,3600
2021/8/29,21:00,3377
2021/8/29,22:00,3194
2021/8/29,23:00,3019
2021/8/30,0:00,2799
2021/8/30,1:00,2630
2021/8/30,2:00,2559
2021/8/30,3:00,2570
2021/8/30,4:00,2609
2021/8/30,5:00,2681
2021/8/30,6:00,2931
2021/8/30,7:00,3457
2021/8/30,8:00,4219
2021/8/30,9:00,4840
2021/8/30,10:00,5132
2021/8/30,11:00,5333
2021/8/30,12:00,5348
2021/8/30,13:00,5482
2021/8/30,14:00,5534
2021/8/30,15:00,5475
2021/8/30,16:00,5392
2021/8/30,17:00,5100
2021/8/30,18:00,4925
2021/8/30,19:00,4684
2021/8/30,20:00,4325
2021/8/30,21:00,4008
2021/8/30,22:00,3759
2021/8/30,23:00,3490
2021/8/31,0:00,3166
2021/8/31,1:00,2933
2021/8/31,2:00,2828
2021/8/31,3:00,2797
2021/8/31,4:00,2804
2021/8/31,5:00,2842
2021/8/31,6:00,3065
2021/8/31,7:00,3535
2021/8/31,8:00,4148
2021/8/31,9:00,4608
2021/8/31,10:00,4847
2021/8/31,11:00,4940
2021/8/31,12:00,4751
2021/8/31,13:00,4779
2021/8/31,14:00,4746
2021/8/31,15:00,4564
2021/8/31,16:00,4451
2021/8/31,17:00,4320
2021/8/31,18:00,4216
2021/8/31,19:00,3970
2021/8/31,20:00,3672
2021/8/31,21:00,3396
2021/8/31,22:00,3209
2021/8/31,23:00,3013
2021/9/1,0:00,2765
2021/9/1,1:00,2604
2021/9/1,2:00,2541
2021/9/1,3:00,2540
2021/9/1,4:00,2569
2021/9/1,5:00,2637
2021/9/1,6:00,2812
2021/9/1,7:00,3141
2021/9/1,8:00,3591
2021/9/1,9:00,3869
2021/9/1,10:00,3927
2021/9/1,11:00,3926
2021/9/1,12:00,3775
2021/9/1,13:00,3812
2021/9/1,14:00,3764
2021/9/1,15:00,3689
2021/9/1,16:00,3652
2021/9/1,17:00,3559
2021/9/1,18:00,3492
2021/9/1,19:00,3319
2021/9/1,20:00,3114
2021/9/1,21:00,2938
2021/9/1,22:00,2824
2021/9/1,23:00,2706
2021/9/2,0:00,2510
2021/9/2,1:00,2389
2021/9/2,2:00,2346
2021/9/2,3:00,2369
2021/9/2,4:00,2403
2021/9/2,5:00,2466
2021/9/2,6:00,2623
2021/9/2,7:00,2906
2021/9/2,8:00,3298
2021/9/2,9:00,3578
2021/9/2,10:00,3658
2021/9/2,11:00,3684
2021/9/2,12:00,3520
2021/9/2,13:00,3597
2021/9/2,14:00,3585
2021/9/2,15:00,3536
2021/9/2,16:00,3524
2021/9/2,17:00,3470
2021/9/2,18:00,3437
2021/9/2,19:00,3268
2021/9/2,20:00,3076
2021/9/2,21:00,2907
2021/9/2,22:00,2802
2021/9/2,23:00,2671
2021/9/3,0:00,2479
2021/9/3,1:00,2346
2021/9/3,2:00,2314
2021/9/3,3:00,2344
2021/9/3,4:00,2382
2021/9/3,5:00,2441
2021/9/3,6:00,2589
2021/9/3,7:00,2875
2021/9/3,8:00,3245
2021/9/3,9:00,3470
2021/9/3,10:00,3521
2021/9/3,11:00,3527
2021/9/3,12:00,3381
2021/9/3,13:00,3524
2021/9/3,14:00,3551
2021/9/3,15:00,3512
2021/9/3,16:00,3498
2021/9/3,17:00,3435
2021/9/3,18:00,3394
2021/9/3,19:00,3240
2021/9/3,20:00,3049
2021/9/3,21:00,2880
2021/9/3,22:00,2774
2021/9/3,23:00,2648
2021/9/4,0:00,2469
2021/9/4,1:00,2331
2021/9/4,2:00,2289
2021/9/4,3:00,2310
2021/9/4,4:00,2321
2021/9/4,5:00,2315
2021/9/4,6:00,2317
2021/9/4,7:00,2478
2021/9/4,8:00,2762
2021/9/4,9:00,2958
2021/9/4,10:00,2997
2021/9/4,11:00,3053
2021/9/4,12:00,3046
2021/9/4,13:00,3069
2021/9/4,14:00,3022
2021/9/4,15:00,2995
2021/9/4,16:00,3014
2021/9/4,17:00,3046
2021/9/4,18:00,3072
2021/9/4,19:00,2977
2021/9/4,20:00,2810
2021/9/4,21:00,2654
2021/9/4,22:00,2557
2021/9/4,23:00,2462
2021/9/5,0:00,2297
2021/9/5,1:00,2184
2021/9/5,2:00,2157
2021/9/5,3:00,2186
2021/9/5,4:00,2204
2021/9/5,5:00,2193
2021/9/5,6:00,2178
2021/9/5,7:00,2306
2021/9/5,8:00,2497
2021/9/5,9:00,2606
2021/9/5,10:00,2706
2021/9/5,11:00,2734
2021/9/5,12:00,2796
2021/9/5,13:00,2789
2021/9/5,14:00,2779
2021/9/5,15:00,2825
2021/9/5,16:00,2855
2021/9/5,17:00,2947
2021/9/5,18:00,3052
2021/9/5,19:00,2977
2021/9/5,20:00,2829
2021/9/5,21:00,2680
2021/9/5,22:00,2542
2021/9/5,23:00,2436
2021/9/6,0:00,2284
2021/9/6,1:00,2174
2021/9/6,2:00,2152
2021/9/6,3:00,2193
2021/9/6,4:00,2241
2021/9/6,5:00,2310
2021/9/6,6:00,2461
2021/9/6,7:00,2758
2021/9/6,8:00,3145
2021/9/6,9:00,3337
2021/9/6,10:00,3394
2021/9/6,11:00,3423
2021/9/6,12:00,3283
2021/9/6,13:00,3386
2021/9/6,14:00,3364
2021/9/6,15:00,3376
2021/9/6,16:00,3381
2021/9/6,17:00,3335
2021/9/6,18:00,3349
2021/9/6,19:00,3198
2021/9/6,20:00,3005
2021/9/6,21:00,2838
2021/9/6,22:00,2724
2021/9/6,23:00,2596
2021/9/7,0:00,2415
2021/9/7,1:00,2290
2021/9/7,2:00,2263
2021/9/7,3:00,2297
2021/9/7,4:00,2330
2021/9/7,5:00,2361
2021/9/7,6:00,2457
2021/9/7,7:00,2696
2021/9/7,8:00,3063
2021/9/7,9:00,3287
2021/9/7,10:00,3384
